order_id,item_id,product_id,quantity,list_price,discount,source,timestamp_saved
482,2,14,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
483,1,17,1,429.0,0.07,DB,2024-05-02 09:21:45.429200
484,1,8,2,1799.99,0.1,DB,2024-05-02 09:21:45.429200
484,2,24,1,549.99,0.05,DB,2024-05-02 09:21:45.429200
484,3,9,2,2999.99,0.05,DB,2024-05-02 09:21:45.429200
484,4,6,1,469.99,0.2,DB,2024-05-02 09:21:45.429200
485,1,13,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
485,2,26,2,599.99,0.05,DB,2024-05-02 09:21:45.429200
486,1,9,1,2999.99,0.07,DB,2024-05-02 09:21:45.429200
486,2,23,2,299.99,0.05,DB,2024-05-02 09:21:45.429200
487,1,6,1,469.99,0.2,DB,2024-05-02 09:21:45.429200
488,1,13,2,269.99,0.07,DB,2024-05-02 09:21:45.429200
488,2,23,2,299.99,0.05,DB,2024-05-02 09:21:45.429200
488,3,22,1,269.99,0.05,DB,2024-05-02 09:21:45.429200
489,1,8,2,1799.99,0.1,DB,2024-05-02 09:21:45.429200
490,1,12,1,549.99,0.1,DB,2024-05-02 09:21:45.429200
490,2,23,1,299.99,0.05,DB,2024-05-02 09:21:45.429200
490,3,14,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
490,4,13,2,269.99,0.07,DB,2024-05-02 09:21:45.429200
491,1,9,2,2999.99,0.2,DB,2024-05-02 09:21:45.429200
491,2,21,2,269.99,0.05,DB,2024-05-02 09:21:45.429200
491,3,15,2,529.99,0.05,DB,2024-05-02 09:21:45.429200
492,1,6,1,469.99,0.1,DB,2024-05-02 09:21:45.429200
492,2,22,2,269.99,0.1,DB,2024-05-02 09:21:45.429200
492,3,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200
493,1,15,1,529.99,0.05,DB,2024-05-02 09:21:45.429200
493,2,18,2,449.0,0.05,DB,2024-05-02 09:21:45.429200
493,3,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200
494,1,23,1,299.99,0.1,DB,2024-05-02 09:21:45.429200
495,1,22,1,269.99,0.2,DB,2024-05-02 09:21:45.429200
495,2,9,1,2999.99,0.05,DB,2024-05-02 09:21:45.429200
496,1,23,1,299.99,0.2,DB,2024-05-02 09:21:45.429200
496,2,13,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
496,3,21,2,269.99,0.2,DB,2024-05-02 09:21:45.429200
497,1,25,2,499.99,0.07,DB,2024-05-02 09:21:45.429200
498,1,24,1,549.99,0.07,DB,2024-05-02 09:21:45.429200
498,2,21,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
498,3,10,1,1549.0,0.07,DB,2024-05-02 09:21:45.429200
499,1,11,1,1680.99,0.2,DB,2024-05-02 09:21:45.429200
499,2,15,1,529.99,0.07,DB,2024-05-02 09:21:45.429200
499,3,14,2,269.99,0.2,DB,2024-05-02 09:21:45.429200
499,4,20,2,599.99,0.1,DB,2024-05-02 09:21:45.429200
500,1,12,2,549.99,0.05,DB,2024-05-02 09:21:45.429200
500,2,14,1,269.99,0.2,DB,2024-05-02 09:21:45.429200
501,1,19,2,449.0,0.05,DB,2024-05-02 09:21:45.429200
501,2,8,1,1799.99,0.07,DB,2024-05-02 09:21:45.429200
501,3,14,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
501,4,23,2,299.99,0.07,DB,2024-05-02 09:21:45.429200
502,1,13,1,269.99,0.05,DB,2024-05-02 09:21:45.429200
503,1,13,2,269.99,0.07,DB,2024-05-02 09:21:45.429200
503,2,10,1,1549.0,0.05,DB,2024-05-02 09:21:45.429200
504,1,24,2,549.99,0.1,DB,2024-05-02 09:21:45.429200
504,2,2,2,749.99,0.05,DB,2024-05-02 09:21:45.429200
505,1,26,1,599.99,0.2,DB,2024-05-02 09:21:45.429200
506,1,25,1,499.99,0.1,DB,2024-05-02 09:21:45.429200
506,2,7,1,3999.99,0.07,DB,2024-05-02 09:21:45.429200
507,1,11,2,1680.99,0.05,DB,2024-05-02 09:21:45.429200
507,2,13,2,269.99,0.07,DB,2024-05-02 09:21:45.429200
507,3,20,2,599.99,0.1,DB,2024-05-02 09:21:45.429200
508,1,8,1,1799.99,0.05,DB,2024-05-02 09:21:45.429200
508,2,2,2,749.99,0.05,DB,2024-05-02 09:21:45.429200
508,3,10,2,1549.0,0.05,DB,2024-05-02 09:21:45.429200
508,4,25,1,499.99,0.07,DB,2024-05-02 09:21:45.429200
509,1,23,2,299.99,0.2,DB,2024-05-02 09:21:45.429200
509,2,4,2,2899.99,0.05,DB,2024-05-02 09:21:45.429200
510,1,17,1,429.0,0.1,DB,2024-05-02 09:21:45.429200
511,1,22,2,269.99,0.05,DB,2024-05-02 09:21:45.429200
511,2,13,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
512,1,21,1,269.99,0.07,DB,2024-05-02 09:21:45.429200
513,1,7,1,3999.99,0.07,DB,2024-05-02 09:21:45.429200
513,2,13,1,269.99,0.2,DB,2024-05-02 09:21:45.429200
513,3,23,1,299.99,0.07,DB,2024-05-02 09:21:45.429200
514,1,18,2,449.0,0.2,DB,2024-05-02 09:21:45.429200
514,2,17,2,429.0,0.07,DB,2024-05-02 09:21:45.429200
515,1,8,1,1799.99,0.07,DB,2024-05-02 09:21:45.429200
515,2,5,1,1320.99,0.1,DB,2024-05-02 09:21:45.429200
515,3,25,2,499.99,0.07,DB,2024-05-02 09:21:45.429200
515,4,6,2,469.99,0.2,DB,2024-05-02 09:21:45.429200
516,1,7,1,3999.99,0.05,DB,2024-05-02 09:21:45.429200
516,2,5,2,1320.99,0.1,DB,2024-05-02 09:21:45.429200
517,1,21,2,269.99,0.07,DB,2024-05-02 09:21:45.429200
518,1,16,2,599.99,0.2,DB,2024-05-02 09:21:45.429200
518,2,5,2,1320.99,0.05,DB,2024-05-02 09:21:45.429200
518,3,25,2,499.99,0.05,DB,2024-05-02 09:21:45.429200
518,4,15,2,529.99,0.2,DB,2024-05-02 09:21:45.429200
518,5,11,2,1680.99,0.07,DB,2024-05-02 09:21:45.429200
519,1,6,1,469.99,0.07,DB,2024-05-02 09:21:45.429200
519,2,16,1,599.99,0.1,DB,2024-05-02 09:21:45.429200
519,3,23,2,299.99,0.05,DB,2024-05-02 09:21:45.429200
519,4,18,2,449.0,0.2,DB,2024-05-02 09:21:45.429200
519,5,7,1,3999.99,0.05,DB,2024-05-02 09:21:45.429200
520,1,26,1,599.99,0.1,DB,2024-05-02 09:21:45.429200
520,2,24,1,549.99,0.2,DB,2024-05-02 09:21:45.429200
520,3,10,1,1549.0,0.07,DB,2024-05-02 09:21:45.429200
521,1,5,1,1320.99,0.2,DB,2024-05-02 09:21:45.429200
521,2,14,1,269.99,0.2,DB,2024-05-02 09:21:45.429200
522,1,4,2,2899.99,0.07,DB,2024-05-02 09:21:45.429200
522,2,22,2,269.99,0.07,DB,2024-05-02 09:21:45.429200
522,3,21,1,269.99,0.05,DB,2024-05-02 09:21:45.429200
523,1,12,1,549.99,0.2,DB,2024-05-02 09:21:45.429200
523,2,20,1,599.99,0.05,DB,2024-05-02 09:21:45.429200
523,3,5,2,1320.99,0.1,DB,2024-05-02 09:21:45.429200
523,4,16,2,599.99,0.07,DB,2024-05-02 09:21:45.429200
524,1,11,1,1680.99,0.07,DB,2024-05-02 09:21:45.429200
524,2,2,1,749.99,0.05,DB,2024-05-02 09:21:45.429200
524,3,9,1,2999.99,0.2,DB,2024-05-02 09:21:45.429200
524,4,3,2,999.99,0.07,DB,2024-05-02 09:21:45.429200
524,5,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200
525,1,9,2,2999.99,0.07,DB,2024-05-02 09:21:45.429200
525,2,6,2,469.99,0.07,DB,2024-05-02 09:21:45.429200
525,3,10,1,1549.0,0.1,DB,2024-05-02 09:21:45.429200
526,1,3,2,999.99,0.1,DB,2024-05-02 09:21:45.429200
526,2,8,1,1799.99,0.1,DB,2024-05-02 09:21:45.429200
526,3,21,1,269.99,0.05,DB,2024-05-02 09:21:45.429200
526,4,15,1,529.99,0.07,DB,2024-05-02 09:21:45.429200
527,1,18,2,449.0,0.07,DB,2024-05-02 09:21:45.429200
527,2,4,1,2899.99,0.2,DB,2024-05-02 09:21:45.429200
527,3,19,1,449.0,0.1,DB,2024-05-02 09:21:45.429200
527,4,9,2,2999.99,0.2,DB,2024-05-02 09:21:45.429200
528,1,21,2,269.99,0.05,DB,2024-05-02 09:21:45.429200
529,1,12,2,549.99,0.07,DB,2024-05-02 09:21:45.429200
530,1,2,2,749.99,0.05,DB,2024-05-02 09:21:45.429200
530,2,4,1,2899.99,0.07,DB,2024-05-02 09:21:45.429200
530,3,6,2,469.99,0.2,DB,2024-05-02 09:21:45.429200
531,1,6,1,469.99,0.2,DB,2024-05-02 09:21:45.429200
531,2,12,2,549.99,0.2,DB,2024-05-02 09:21:45.429200
531,3,25,1,499.99,0.07,DB,2024-05-02 09:21:45.429200
532,1,17,2,429.0,0.07,DB,2024-05-02 09:21:45.429200
532,2,16,2,599.99,0.2,DB,2024-05-02 09:21:45.429200
532,3,12,1,549.99,0.1,DB,2024-05-02 09:21:45.429200
533,1,4,1,2899.99,0.2,DB,2024-05-02 09:21:45.429200
533,2,12,2,549.99,0.1,DB,2024-05-02 09:21:45.429200
533,3,10,1,1549.0,0.2,DB,2024-05-02 09:21:45.429200
533,4,25,1,499.99,0.05,DB,2024-05-02 09:21:45.429200
534,1,21,2,269.99,0.05,DB,2024-05-02 09:21:45.429200
534,2,9,2,2999.99,0.05,DB,2024-05-02 09:21:45.429200
534,3,2,1,749.99,0.07,DB,2024-05-02 09:21:45.429200
534,4,24,2,549.99,0.1,DB,2024-05-02 09:21:45.429200
535,1,24,1,549.99,0.05,DB,2024-05-02 09:21:45.429200
535,2,15,1,529.99,0.1,DB,2024-05-02 09:21:45.429200
535,3,22,2,269.99,0.1,DB,2024-05-02 09:21:45.429200
536,1,22,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
536,2,2,1,749.99,0.1,DB,2024-05-02 09:21:45.429200
536,3,12,2,549.99,0.05,DB,2024-05-02 09:21:45.429200
536,4,14,1,269.99,0.07,DB,2024-05-02 09:21:45.429200
537,1,10,1,1549.0,0.05,DB,2024-05-02 09:21:45.429200
537,2,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200
537,3,17,2,429.0,0.1,DB,2024-05-02 09:21:45.429200
537,4,25,2,499.99,0.2,DB,2024-05-02 09:21:45.429200
538,1,2,2,749.99,0.2,DB,2024-05-02 09:21:45.429200
539,1,9,2,2999.99,0.1,DB,2024-05-02 09:21:45.429200
539,2,23,1,299.99,0.05,DB,2024-05-02 09:21:45.429200
539,3,21,2,269.99,0.07,DB,2024-05-02 09:21:45.429200
540,1,19,1,449.0,0.1,DB,2024-05-02 09:21:45.429200
540,2,26,2,599.99,0.1,DB,2024-05-02 09:21:45.429200
540,3,23,2,299.99,0.07,DB,2024-05-02 09:21:45.429200
541,1,22,2,269.99,0.05,DB,2024-05-02 09:21:45.429200
542,1,16,2,599.99,0.2,DB,2024-05-02 09:21:45.429200
542,2,9,1,2999.99,0.1,DB,2024-05-02 09:21:45.429200
542,3,20,1,599.99,0.1,DB,2024-05-02 09:21:45.429200
542,4,19,2,449.0,0.2,DB,2024-05-02 09:21:45.429200
543,1,25,1,499.99,0.2,DB,2024-05-02 09:21:45.429200
543,2,18,1,449.0,0.2,DB,2024-05-02 09:21:45.429200
543,3,26,2,599.99,0.05,DB,2024-05-02 09:21:45.429200
544,1,12,1,549.99,0.05,DB,2024-05-02 09:21:45.429200
544,2,17,1,429.0,0.1,DB,2024-05-02 09:21:45.429200
544,3,21,1,269.99,0.05,DB,2024-05-02 09:21:45.429200
545,1,25,2,499.99,0.2,DB,2024-05-02 09:21:45.429200
545,2,6,1,469.99,0.07,DB,2024-05-02 09:21:45.429200
545,3,24,1,549.99,0.2,DB,2024-05-02 09:21:45.429200
545,4,20,2,599.99,0.07,DB,2024-05-02 09:21:45.429200
546,1,17,2,429.0,0.05,DB,2024-05-02 09:21:45.429200
546,2,8,1,1799.99,0.1,DB,2024-05-02 09:21:45.429200
546,3,18,2,449.0,0.07,DB,2024-05-02 09:21:45.429200
547,1,11,2,1680.99,0.05,DB,2024-05-02 09:21:45.429200
547,2,9,1,2999.99,0.2,DB,2024-05-02 09:21:45.429200
547,3,5,1,1320.99,0.1,DB,2024-05-02 09:21:45.429200
548,1,8,1,1799.99,0.1,DB,2024-05-02 09:21:45.429200
548,2,11,2,1680.99,0.07,DB,2024-05-02 09:21:45.429200
549,1,15,1,529.99,0.07,DB,2024-05-02 09:21:45.429200
549,2,16,1,599.99,0.05,DB,2024-05-02 09:21:45.429200
549,3,3,1,999.99,0.07,DB,2024-05-02 09:21:45.429200
549,4,7,1,3999.99,0.05,DB,2024-05-02 09:21:45.429200
549,5,13,2,269.99,0.1,DB,2024-05-02 09:21:45.429200
550,1,4,1,2899.99,0.05,DB,2024-05-02 09:21:45.429200
551,1,16,1,599.99,0.05,DB,2024-05-02 09:21:45.429200
551,2,26,1,599.99,0.07,DB,2024-05-02 09:21:45.429200
551,3,11,2,1680.99,0.2,DB,2024-05-02 09:21:45.429200
551,4,15,2,529.99,0.2,DB,2024-05-02 09:21:45.429200
552,1,23,1,299.99,0.2,DB,2024-05-02 09:21:45.429200
552,2,2,1,749.99,0.2,DB,2024-05-02 09:21:45.429200
552,3,24,1,549.99,0.2,DB,2024-05-02 09:21:45.429200
552,4,18,1,449.0,0.1,DB,2024-05-02 09:21:45.429200
552,5,19,2,449.0,0.2,DB,2024-05-02 09:21:45.429200
553,1,24,1,549.99,0.1,DB,2024-05-02 09:21:45.429200
553,2,18,2,449.0,0.07,DB,2024-05-02 09:21:45.429200
553,3,12,1,549.99,0.07,DB,2024-05-02 09:21:45.429200
554,1,3,2,999.99,0.07,DB,2024-05-02 09:21:45.429200
554,2,22,1,269.99,0.05,DB,2024-05-02 09:21:45.429200
554,3,4,2,2899.99,0.2,DB,2024-05-02 09:21:45.429200
555,1,8,1,1799.99,0.2,DB,2024-05-02 09:21:45.429200
555,2,7,1,3999.99,0.1,DB,2024-05-02 09:21:45.429200
555,3,20,2,599.99,0.07,DB,2024-05-02 09:21:45.429200
556,1,16,1,599.99,0.1,DB,2024-05-02 09:21:45.429200
556,2,4,2,2899.99,0.2,DB,2024-05-02 09:21:45.429200
557,1,9,2,2999.99,0.1,DB,2024-05-02 09:21:45.429200
557,2,10,1,1549.0,0.1,DB,2024-05-02 09:21:45.429200
558,1,7,1,3999.99,0.07,DB,2024-05-02 09:21:45.429200
558,2,16,1,599.99,0.07,DB,2024-05-02 09:21:45.429200
558,3,9,1,2999.99,0.1,DB,2024-05-02 09:21:45.429200
558,4,21,2,269.99,0.05,DB,2024-05-02 09:21:45.429200
558,5,10,2,1549.0,0.07,DB,2024-05-02 09:21:45.429200
559,1,15,2,529.99,0.1,DB,2024-05-02 09:21:45.429200
559,2,6,1,469.99,0.1,DB,2024-05-02 09:21:45.429200
559,3,7,2,3999.99,0.07,DB,2024-05-02 09:21:45.429200
560,1,16,1,599.99,0.05,DB,2024-05-02 09:21:45.429200
560,2,26,2,599.99,0.1,DB,2024-05-02 09:21:45.429200
561,1,15,2,529.99,0.05,DB,2024-05-02 09:21:45.429200
561,2,18,1,449.0,0.05,DB,2024-05-02 09:21:45.429200
561,3,5,1,1320.99,0.05,DB,2024-05-02 09:21:45.429200
561,4,17,2,429.0,0.07,DB,2024-05-02 09:21:45.429200
562,1,25,2,499.99,0.07,DB,2024-05-02 09:21:45.429200
562,2,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200
563,1,6,2,469.99,0.1,DB,2024-05-02 09:21:45.429200
563,2,19,1,449.0,0.05,DB,2024-05-02 09:21:45.429200
563,3,13,2,269.99,0.1,DB,2024-05-02 09:21:45.429200
564,1,4,1,2899.99,0.2,DB,2024-05-02 09:21:45.429200
564,2,15,1,529.99,0.2,DB,2024-05-02 09:21:45.429200
565,1,18,1,449.0,0.2,DB,2024-05-02 09:21:45.429200
565,2,25,2,499.99,0.1,DB,2024-05-02 09:21:45.429200
565,3,9,1,2999.99,0.05,DB,2024-05-02 09:21:45.429200
565,4,17,1,429.0,0.1,DB,2024-05-02 09:21:45.429200
566,1,24,2,549.99,0.07,DB,2024-05-02 09:21:45.429200
566,2,7,2,3999.99,0.2,DB,2024-05-02 09:21:45.429200
566,3,8,1,1799.99,0.1,DB,2024-05-02 09:21:45.429200
566,4,21,2,269.99,0.2,DB,2024-05-02 09:21:45.429200
567,1,9,1,2999.99,0.2,DB,2024-05-02 09:21:45.429200
567,2,5,1,1320.99,0.07,DB,2024-05-02 09:21:45.429200
568,1,5,1,1320.99,0.05,DB,2024-05-02 09:21:45.429200
568,2,10,1,1549.0,0.05,DB,2024-05-02 09:21:45.429200
569,1,16,1,599.99,0.05,DB,2024-05-02 09:21:45.429200
569,2,24,2,549.99,0.1,DB,2024-05-02 09:21:45.429200
570,1,18,1,449.0,0.07,DB,2024-05-02 09:21:45.429200
570,2,24,2,549.99,0.1,DB,2024-05-02 09:21:45.429200
570,3,3,2,999.99,0.2,DB,2024-05-02 09:21:45.429200
570,4,11,1,1680.99,0.1,DB,2024-05-02 09:21:45.429200
570,5,16,1,599.99,0.05,DB,2024-05-02 09:21:45.429200
571,1,4,1,2899.99,0.05,DB,2024-05-02 09:21:45.429200
571,2,9,1,2999.99,0.1,DB,2024-05-02 09:21:45.429200
572,1,3,1,999.99,0.05,DB,2024-05-02 09:21:45.429200
572,2,13,2,269.99,0.1,DB,2024-05-02 09:21:45.429200
572,3,11,2,1680.99,0.2,DB,2024-05-02 09:21:45.429200
573,1,2,1,749.99,0.2,DB,2024-05-02 09:21:45.429200
574,1,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200
574,2,13,2,269.99,0.1,DB,2024-05-02 09:21:45.429200
574,3,12,2,549.99,0.1,DB,2024-05-02 09:21:45.429200
574,4,23,2,299.99,0.1,DB,2024-05-02 09:21:45.429200
574,5,11,2,1680.99,0.05,DB,2024-05-02 09:21:45.429200
575,1,4,2,2899.99,0.07,DB,2024-05-02 09:21:45.429200
575,2,12,1,549.99,0.2,DB,2024-05-02 09:21:45.429200
576,1,9,1,2999.99,0.1,DB,2024-05-02 09:21:45.429200
577,1,3,2,999.99,0.2,DB,2024-05-02 09:21:45.429200
578,1,21,1,269.99,0.07,DB,2024-05-02 09:21:45.429200
578,2,25,2,499.99,0.2,DB,2024-05-02 09:21:45.429200
578,3,18,2,449.0,0.05,DB,2024-05-02 09:21:45.429200
578,4,8,2,1799.99,0.2,DB,2024-05-02 09:21:45.429200
579,1,7,2,3999.99,0.05,DB,2024-05-02 09:21:45.429200
579,2,6,1,469.99,0.2,DB,2024-05-02 09:21:45.429200
580,1,16,2,599.99,0.2,DB,2024-05-02 09:21:45.429200
580,2,15,1,529.99,0.07,DB,2024-05-02 09:21:45.429200
580,3,21,2,269.99,0.2,DB,2024-05-02 09:21:45.429200
580,4,9,2,2999.99,0.07,DB,2024-05-02 09:21:45.429200
580,5,19,1,449.0,0.2,DB,2024-05-02 09:21:45.429200
581,1,8,2,1799.99,0.07,DB,2024-05-02 09:21:45.429200
582,1,10,2,1549.0,0.2,DB,2024-05-02 09:21:45.429200
582,2,17,2,429.0,0.07,DB,2024-05-02 09:21:45.429200
583,1,15,2,529.99,0.2,DB,2024-05-02 09:21:45.429200
584,1,19,1,449.0,0.07,DB,2024-05-02 09:21:45.429200
584,2,23,1,299.99,0.07,DB,2024-05-02 09:21:45.429200
584,3,15,1,529.99,0.1,DB,2024-05-02 09:21:45.429200
584,4,22,1,269.99,0.05,DB,2024-05-02 09:21:45.429200
584,5,8,2,1799.99,0.07,DB,2024-05-02 09:21:45.429200
585,1,10,1,1549.0,0.2,DB,2024-05-02 09:21:45.429200
585,2,18,2,449.0,0.2,DB,2024-05-02 09:21:45.429200
585,3,15,1,529.99,0.05,DB,2024-05-02 09:21:45.429200
585,4,12,2,549.99,0.07,DB,2024-05-02 09:21:45.429200
586,1,11,2,1680.99,0.1,DB,2024-05-02 09:21:45.429200
586,2,23,2,299.99,0.2,DB,2024-05-02 09:21:45.429200
587,1,24,1,549.99,0.05,DB,2024-05-02 09:21:45.429200
587,2,23,1,299.99,0.05,DB,2024-05-02 09:21:45.429200
587,3,18,1,449.0,0.05,DB,2024-05-02 09:21:45.429200
587,4,21,1,269.99,0.2,DB,2024-05-02 09:21:45.429200
588,1,10,2,1549.0,0.07,DB,2024-05-02 09:21:45.429200
588,2,23,1,299.99,0.2,DB,2024-05-02 09:21:45.429200
589,1,15,2,529.99,0.05,DB,2024-05-02 09:21:45.429200
590,1,2,2,749.99,0.1,DB,2024-05-02 09:21:45.429200
590,2,20,1,599.99,0.07,DB,2024-05-02 09:21:45.429200
590,3,8,2,1799.99,0.05,DB,2024-05-02 09:21:45.429200
590,4,5,2,1320.99,0.1,DB,2024-05-02 09:21:45.429200
590,5,24,1,549.99,0.1,DB,2024-05-02 09:21:45.429200
591,1,16,2,599.99,0.05,DB,2024-05-02 09:21:45.429200
591,2,25,2,499.99,0.05,DB,2024-05-02 09:21:45.429200
591,3,2,2,749.99,0.1,DB,2024-05-02 09:21:45.429200
592,1,21,2,269.99,0.1,DB,2024-05-02 09:21:45.429200
592,2,16,1,599.99,0.05,DB,2024-05-02 09:21:45.429200
592,3,18,2,449.0,0.07,DB,2024-05-02 09:21:45.429200
593,1,3,2,999.99,0.1,DB,2024-05-02 09:21:45.429200
593,2,25,1,499.99,0.07,DB,2024-05-02 09:21:45.429200
594,1,26,1,599.99,0.1,DB,2024-05-02 09:21:45.429200
594,2,21,2,269.99,0.05,DB,2024-05-02 09:21:45.429200
595,1,4,1,2899.99,0.07,DB,2024-05-02 09:21:45.429200
595,2,19,2,449.0,0.07,DB,2024-05-02 09:21:45.429200
595,3,3,1,999.99,0.07,DB,2024-05-02 09:21:45.429200
595,4,10,1,1549.0,0.07,DB,2024-05-02 09:21:45.429200
595,5,26,2,599.99,0.05,DB,2024-05-02 09:21:45.429200
596,1,5,1,1320.99,0.05,DB,2024-05-02 09:21:45.429200
596,2,23,2,299.99,0.1,DB,2024-05-02 09:21:45.429200
596,3,9,1,2999.99,0.05,DB,2024-05-02 09:21:45.429200
597,1,17,2,429.0,0.2,DB,2024-05-02 09:21:45.429200
597,2,8,1,1799.99,0.07,DB,2024-05-02 09:21:45.429200
598,1,4,2,2899.99,0.05,DB,2024-05-02 09:21:45.429200
598,2,16,2,599.99,0.07,DB,2024-05-02 09:21:45.429200
598,3,14,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
599,1,9,2,2999.99,0.05,DB,2024-05-02 09:21:45.429200
599,2,22,2,269.99,0.2,DB,2024-05-02 09:21:45.429200
599,3,23,1,299.99,0.07,DB,2024-05-02 09:21:45.429200
599,4,10,2,1549.0,0.1,DB,2024-05-02 09:21:45.429200
600,1,26,2,599.99,0.07,DB,2024-05-02 09:21:45.429200
600,2,4,1,2899.99,0.2,DB,2024-05-02 09:21:45.429200
600,3,18,2,449.0,0.07,DB,2024-05-02 09:21:45.429200
601,1,12,2,549.99,0.2,DB,2024-05-02 09:21:45.429200
602,1,15,2,529.99,0.05,DB,2024-05-02 09:21:45.429200
602,2,5,2,1320.99,0.07,DB,2024-05-02 09:21:45.429200
603,1,12,1,549.99,0.07,DB,2024-05-02 09:21:45.429200
603,2,4,1,2899.99,0.1,DB,2024-05-02 09:21:45.429200
604,1,10,2,1549.0,0.07,DB,2024-05-02 09:21:45.429200
604,2,9,2,2999.99,0.2,DB,2024-05-02 09:21:45.429200
605,1,19,1,449.0,0.07,DB,2024-05-02 09:21:45.429200
605,2,25,2,499.99,0.05,DB,2024-05-02 09:21:45.429200
605,3,13,2,269.99,0.2,DB,2024-05-02 09:21:45.429200
605,4,11,1,1680.99,0.2,DB,2024-05-02 09:21:45.429200
606,1,6,2,469.99,0.2,DB,2024-05-02 09:21:45.429200
606,2,18,2,449.0,0.05,DB,2024-05-02 09:21:45.429200
607,1,11,2,1680.99,0.2,DB,2024-05-02 09:21:45.429200
607,2,26,2,599.99,0.2,DB,2024-05-02 09:21:45.429200
607,3,14,1,269.99,0.07,DB,2024-05-02 09:21:45.429200
608,1,4,2,2899.99,0.2,DB,2024-05-02 09:21:45.429200
608,2,7,2,3999.99,0.1,DB,2024-05-02 09:21:45.429200
608,3,24,1,549.99,0.1,DB,2024-05-02 09:21:45.429200
609,1,10,1,1549.0,0.07,DB,2024-05-02 09:21:45.429200
609,2,7,1,3999.99,0.1,DB,2024-05-02 09:21:45.429200
609,3,22,2,269.99,0.1,DB,2024-05-02 09:21:45.429200
609,4,5,1,1320.99,0.1,DB,2024-05-02 09:21:45.429200
610,1,26,1,599.99,0.1,DB,2024-05-02 09:21:45.429200
610,2,24,1,549.99,0.07,DB,2024-05-02 09:21:45.429200
610,3,18,2,449.0,0.07,DB,2024-05-02 09:21:45.429200
610,4,3,1,999.99,0.07,DB,2024-05-02 09:21:45.429200
610,5,8,1,1799.99,0.1,DB,2024-05-02 09:21:45.429200
611,1,16,2,599.99,0.07,DB,2024-05-02 09:21:45.429200
612,1,13,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
612,2,14,1,269.99,0.1,DB,2024-05-02 09:21:45.429200
612,3,17,1,429.0,0.07,DB,2024-05-02 09:21:45.429200
612,4,20,1,599.99,0.2,DB,2024-05-02 09:21:45.429200
613,1,9,2,2999.99,0.1,DB,2024-05-02 09:21:45.429200
613,2,18,2,449.0,0.05,DB,2024-05-02 09:21:45.429200
613,3,12,1,549.99,0.07,DB,2024-05-02 09:21:45.429200
614,1,18,1,449.0,0.1,DB,2024-05-02 09:21:45.429200
614,2,21,1,269.99,0.05,DB,2024-05-02 09:21:45.429200
615,1,11,1,1680.99,0.07,DB,2024-05-02 09:21:45.429200
615,2,23,1,299.99,0.05,DB,2024-05-02 09:21:45.429200
615,3,6,2,469.99,0.1,DB,2024-05-02 09:21:45.429200
615,4,19,2,449.0,0.1,DB,2024-05-02 09:21:45.429200
616,1,24,1,549.99,0.2,DB,2024-05-02 09:21:45.429200
616,2,16,2,599.99,0.2,DB,2024-05-02 09:21:45.429200
617,1,15,2,529.99,0.2,DB,2024-05-02 09:21:45.429200
617,2,11,2,1680.99,0.07,DB,2024-05-02 09:21:45.429200
618,1,17,2,429.0,0.1,DB,2024-05-02 09:21:45.429200
618,2,11,1,1680.99,0.07,DB,2024-05-02 09:21:45.429200
619,1,25,1,499.99,0.07,DB,2024-05-02 09:21:45.429200
620,1,5,2,1320.99,0.2,DB,2024-05-02 09:21:45.429200
621,1,17,2,429.0,0.07,DB,2024-05-02 09:21:45.429200
622,1,9,2,2999.99,0.07,DB,2024-05-02 09:21:45.429200
622,2,18,1,449.0,0.1,DB,2024-05-02 09:21:45.429200
622,3,10,1,1549.0,0.2,DB,2024-05-02 09:21:45.429200
622,4,25,1,499.99,0.07,DB,2024-05-02 09:21:45.429200
623,1,8,1,1799.99,0.07,DB,2024-05-02 09:21:45.429200
624,1,21,2,269.99,0.05,DB,2024-05-02 09:21:45.429200
624,2,16,1,599.99,0.07,DB,2024-05-02 09:21:45.429200
624,3,22,1,269.99,0.07,DB,2024-05-02 09:21:45.429200
624,4,14,2,269.99,0.2,DB,2024-05-02 09:21:45.429200
625,1,17,1,429.0,0.07,DB,2024-05-02 09:21:45.429200
625,2,11,2,1680.99,0.2,DB,2024-05-02 09:21:45.429200
625,3,26,1,599.99,0.07,DB,2024-05-02 09:21:45.429200
625,4,23,2,299.99,0.1,DB,2024-05-02 09:21:45.429200
626,1,15,1,529.99,0.2,DB,2024-05-02 09:21:45.429200
