order_id,item_id,product_id,quantity,list_price,discount,source,timestamp_saved,rates.EGP,list_price_egp
491,3,15,2,529.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
492,1,6,1,469.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
492,2,22,2,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
492,3,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
493,1,15,1,529.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
493,2,18,2,449.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
493,3,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
494,1,23,1,299.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
495,1,22,1,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
495,2,9,1,2999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
496,1,23,1,299.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
496,2,13,1,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
496,3,21,2,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
497,1,25,2,499.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
498,1,24,1,549.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
498,2,21,1,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
498,3,10,1,1549.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
499,1,11,1,1680.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
499,2,15,1,529.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
499,3,14,2,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
499,4,20,2,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
500,1,12,2,549.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
500,2,14,1,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
501,1,19,2,449.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
501,2,8,1,1799.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
501,3,14,1,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
501,4,23,2,299.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
502,1,13,1,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
503,1,13,2,269.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
503,2,10,1,1549.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
504,1,24,2,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
504,2,2,2,749.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
505,1,26,1,599.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
506,1,25,1,499.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
506,2,7,1,3999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
507,1,11,2,1680.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
507,2,13,2,269.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
507,3,20,2,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
508,1,8,1,1799.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
508,2,2,2,749.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
508,3,10,2,1549.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
508,4,25,1,499.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
509,1,23,2,299.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
509,2,4,2,2899.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
510,1,17,1,429.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
511,1,22,2,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
511,2,13,1,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
512,1,21,1,269.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
513,1,7,1,3999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
513,2,13,1,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
513,3,23,1,299.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
514,1,18,2,449.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
514,2,17,2,429.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
515,1,8,1,1799.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
515,2,5,1,1320.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
515,3,25,2,499.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
515,4,6,2,469.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
516,1,7,1,3999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
516,2,5,2,1320.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
517,1,21,2,269.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
518,1,16,2,599.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
518,2,5,2,1320.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
518,3,25,2,499.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
518,4,15,2,529.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
518,5,11,2,1680.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
519,1,6,1,469.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
519,2,16,1,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
519,3,23,2,299.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
519,4,18,2,449.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
519,5,7,1,3999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
520,1,26,1,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
520,2,24,1,549.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
520,3,10,1,1549.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
521,1,5,1,1320.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
521,2,14,1,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
522,1,4,2,2899.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
522,2,22,2,269.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
522,3,21,1,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
523,1,12,1,549.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
523,2,20,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
523,3,5,2,1320.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
523,4,16,2,599.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
524,1,11,1,1680.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
524,2,2,1,749.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
524,3,9,1,2999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
524,4,3,2,999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
524,5,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
525,1,9,2,2999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
525,2,6,2,469.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
525,3,10,1,1549.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
526,1,3,2,999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
526,2,8,1,1799.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
526,3,21,1,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
526,4,15,1,529.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
527,1,18,2,449.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
527,2,4,1,2899.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
527,3,19,1,449.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
527,4,9,2,2999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
528,1,21,2,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
529,1,12,2,549.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
530,1,2,2,749.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
530,2,4,1,2899.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
530,3,6,2,469.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
531,1,6,1,469.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
531,2,12,2,549.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
531,3,25,1,499.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
532,1,17,2,429.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
532,2,16,2,599.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
532,3,12,1,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
533,1,4,1,2899.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
533,2,12,2,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
533,3,10,1,1549.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
533,4,25,1,499.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
534,1,21,2,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
534,2,9,2,2999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
534,3,2,1,749.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
534,4,24,2,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
535,1,24,1,549.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
535,2,15,1,529.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
535,3,22,2,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
536,1,22,1,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
536,2,2,1,749.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
536,3,12,2,549.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
536,4,14,1,269.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
537,1,10,1,1549.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
537,2,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
537,3,17,2,429.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
537,4,25,2,499.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
538,1,2,2,749.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
539,1,9,2,2999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
539,2,23,1,299.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
539,3,21,2,269.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
540,1,19,1,449.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
540,2,26,2,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
540,3,23,2,299.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
541,1,22,2,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
542,1,16,2,599.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
542,2,9,1,2999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
542,3,20,1,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
542,4,19,2,449.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
543,1,25,1,499.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
543,2,18,1,449.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
543,3,26,2,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
544,1,12,1,549.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
544,2,17,1,429.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
544,3,21,1,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
545,1,25,2,499.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
545,2,6,1,469.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
545,3,24,1,549.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
545,4,20,2,599.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
546,1,17,2,429.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
546,2,8,1,1799.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
546,3,18,2,449.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
547,1,11,2,1680.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
547,2,9,1,2999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
547,3,5,1,1320.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
548,1,8,1,1799.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
548,2,11,2,1680.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
549,1,15,1,529.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
549,2,16,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
549,3,3,1,999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
549,4,7,1,3999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
549,5,13,2,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
550,1,4,1,2899.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
551,1,16,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
551,2,26,1,599.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
551,3,11,2,1680.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
551,4,15,2,529.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
552,1,23,1,299.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
552,2,2,1,749.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
552,3,24,1,549.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
552,4,18,1,449.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
552,5,19,2,449.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
553,1,24,1,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
553,2,18,2,449.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
553,3,12,1,549.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
554,1,3,2,999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
554,2,22,1,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
554,3,4,2,2899.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
555,1,8,1,1799.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
555,2,7,1,3999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
555,3,20,2,599.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
556,1,16,1,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
556,2,4,2,2899.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
557,1,9,2,2999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
557,2,10,1,1549.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
558,1,7,1,3999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
558,2,16,1,599.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
558,3,9,1,2999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
558,4,21,2,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
558,5,10,2,1549.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
559,1,15,2,529.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
559,2,6,1,469.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
559,3,7,2,3999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
560,1,16,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
560,2,26,2,599.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
561,1,15,2,529.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
561,2,18,1,449.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
561,3,5,1,1320.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
561,4,17,2,429.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
562,1,25,2,499.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
562,2,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
563,1,6,2,469.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
563,2,19,1,449.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
563,3,13,2,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
564,1,4,1,2899.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
564,2,15,1,529.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
565,1,18,1,449.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
565,2,25,2,499.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
565,3,9,1,2999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
565,4,17,1,429.0,0.1,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
566,1,24,2,549.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
566,2,7,2,3999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
566,3,8,1,1799.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
566,4,21,2,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
567,1,9,1,2999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
567,2,5,1,1320.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
568,1,5,1,1320.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
568,2,10,1,1549.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
569,1,16,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
569,2,24,2,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
570,1,18,1,449.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
570,2,24,2,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
570,3,3,2,999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
570,4,11,1,1680.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
570,5,16,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
571,1,4,1,2899.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
571,2,9,1,2999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
572,1,3,1,999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
572,2,13,2,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
572,3,11,2,1680.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
573,1,2,1,749.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
574,1,26,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
574,2,13,2,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
574,3,12,2,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
574,4,23,2,299.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
574,5,11,2,1680.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
575,1,4,2,2899.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,138769.47468292
575,2,12,1,549.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
576,1,9,1,2999.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
577,1,3,2,999.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,47851.229482920004
578,1,21,1,269.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
578,2,25,2,499.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
578,3,18,2,449.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
578,4,8,2,1799.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
579,1,7,2,3999.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,191406.35348292
579,2,6,1,469.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,22489.82424292
580,1,16,2,599.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
580,2,15,1,529.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
580,3,21,2,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
580,4,9,2,2999.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,143554.64548292
580,5,19,1,449.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
581,1,8,2,1799.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
582,1,10,2,1549.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
582,2,17,2,429.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,20528.382732000002
583,1,15,2,529.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
584,1,19,1,449.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
584,2,23,1,299.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
584,3,15,1,529.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
584,4,22,1,269.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
584,5,8,2,1799.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
585,1,10,1,1549.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
585,2,18,2,449.0,0.2,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
585,3,15,1,529.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
585,4,12,2,549.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
586,1,11,2,1680.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,80438.24263092001
586,2,23,2,299.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
587,1,24,1,549.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
587,2,23,1,299.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
587,3,18,1,449.0,0.05,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
587,4,21,1,269.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
588,1,10,2,1549.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,74122.295692
588,2,23,1,299.99,0.2,DB,2024-05-02 09:21:45.429200,47.851708,14355.03388292
589,1,15,2,529.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,25360.92672292
590,1,2,2,749.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
590,2,20,1,599.99,0.07,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
590,3,8,2,1799.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,86132.59588292001
590,4,5,2,1320.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,63211.62775092
590,5,24,1,549.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,26317.96088292
591,1,16,2,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
591,2,25,2,499.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,23925.37548292
591,3,2,2,749.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,35888.30248292
592,1,21,2,269.99,0.1,DB,2024-05-02 09:21:45.429200,47.851708,12919.48264292
592,2,16,1,599.99,0.05,DB,2024-05-02 09:21:45.429200,47.851708,28710.54628292
592,3,18,2,449.0,0.07,DB,2024-05-02 09:21:45.429200,47.851708,21485.416892
