order_id,customer_id,order_date,required_date,shipped_date,store_id,staff_id,late_delivery,latency_days,weekend,item_id,product_id,quantity,discount,rates.EGP,list_price_egp,product_name,brand_id,category_id,model_year,order_status
333,779,2016-07-25,2016-07-27,2016-07-26,2,6,False,0 days,False,3,3,1,0.2,47.851708,47851.22948292,Surly Wednesday Frameset - 2016,8,6,2016,Completed
334,1112,2016-07-25,2016-07-28,2016-07-27,2,7,False,0 days,False,1,16,2,0.2,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,3,2016,Completed
334,1112,2016-07-25,2016-07-28,2016-07-27,2,7,False,0 days,False,2,9,1,0.05,47.851708,143554.64548292,Trek Conduit+ - 2016,9,5,2016,Completed
334,1112,2016-07-25,2016-07-28,2016-07-27,2,7,False,0 days,False,3,3,2,0.05,47.851708,47851.22948292,Surly Wednesday Frameset - 2016,8,6,2016,Completed
335,1193,2016-07-25,2016-07-27,2016-07-26,2,6,False,0 days,False,1,6,1,0.1,47.851708,22489.82424292,Surly Ice Cream Truck Frameset - 2016,8,6,2016,Completed
335,1193,2016-07-25,2016-07-27,2016-07-26,2,6,False,0 days,False,2,2,2,0.1,47.851708,35888.30248292,Ritchey Timberwolf Frameset - 2016,5,6,2016,Completed
335,1193,2016-07-25,2016-07-27,2016-07-26,2,6,False,0 days,False,3,21,1,0.07,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Completed
336,1030,2016-07-26,2016-07-29,2016-07-27,2,7,False,0 days,False,1,4,1,0.1,47.851708,138769.47468292,Trek Fuel EX 8 29 - 2016,9,6,2016,Completed
336,1030,2016-07-26,2016-07-29,2016-07-27,2,7,False,0 days,False,2,12,1,0.2,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,3,2016,Completed
337,1252,2016-07-26,2016-07-27,2016-07-28,2,7,True,1 days,False,1,18,1,0.05,47.851708,21485.416892,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,Completed
337,1252,2016-07-26,2016-07-27,2016-07-28,2,7,True,1 days,False,2,4,1,0.05,47.851708,138769.47468292,Trek Fuel EX 8 29 - 2016,9,6,2016,Completed
338,1333,2016-07-28,2016-07-29,2016-07-30,1,3,True,1 days,False,1,6,2,0.07,47.851708,22489.82424292,Surly Ice Cream Truck Frameset - 2016,8,6,2016,Completed
338,1333,2016-07-28,2016-07-29,2016-07-30,1,3,True,1 days,False,2,10,1,0.07,47.851708,74122.295692,Surly Straggler - 2016,8,4,2016,Completed
338,1333,2016-07-28,2016-07-29,2016-07-30,1,3,True,1 days,False,3,22,1,0.1,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,Completed
338,1333,2016-07-28,2016-07-29,2016-07-30,1,3,True,1 days,False,4,11,2,0.07,47.851708,80438.24263092001,Surly Straggler 650b - 2016,8,4,2016,Completed
338,1333,2016-07-28,2016-07-29,2016-07-30,1,3,True,1 days,False,5,9,1,0.05,47.851708,143554.64548292,Trek Conduit+ - 2016,9,5,2016,Completed
339,1110,2016-07-28,2016-07-31,2016-07-29,2,7,False,0 days,False,1,13,1,0.1,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Completed
339,1110,2016-07-28,2016-07-31,2016-07-29,2,7,False,0 days,False,2,15,2,0.05,47.851708,25360.92672292,Electra Moto 1 - 2016,1,3,2016,Completed
340,963,2016-07-29,2016-07-30,2016-07-31,2,7,True,1 days,True,1,11,1,0.05,47.851708,80438.24263092001,Surly Straggler 650b - 2016,8,4,2016,Completed
340,963,2016-07-29,2016-07-30,2016-07-31,2,7,True,1 days,True,2,24,1,0.05,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,2,2016,Completed
340,963,2016-07-29,2016-07-30,2016-07-31,2,7,True,1 days,True,3,13,2,0.1,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Completed
340,963,2016-07-29,2016-07-30,2016-07-31,2,7,True,1 days,True,4,12,2,0.07,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,3,2016,Completed
340,963,2016-07-29,2016-07-30,2016-07-31,2,7,True,1 days,True,5,10,2,0.1,47.851708,74122.295692,Surly Straggler - 2016,8,4,2016,Completed
341,1357,2016-07-31,2016-08-03,2016-08-01,1,3,False,0 days,True,1,23,2,0.05,47.851708,14355.03388292,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Completed
342,806,2016-07-31,2016-08-01,2016-08-03,2,7,True,2 days,False,1,26,1,0.07,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,2,2016,Completed
342,806,2016-07-31,2016-08-01,2016-08-03,2,7,True,2 days,False,2,9,1,0.2,47.851708,143554.64548292,Trek Conduit+ - 2016,9,5,2016,Completed
342,806,2016-07-31,2016-08-01,2016-08-03,2,7,True,2 days,False,3,16,2,0.1,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,3,2016,Completed
343,961,2016-07-31,2016-08-02,2016-08-01,2,7,False,0 days,True,1,20,2,0.2,47.851708,28710.54628292,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,Completed
343,961,2016-07-31,2016-08-02,2016-08-01,2,7,False,0 days,True,2,25,1,0.05,47.851708,23925.37548292,Electra Townie Original 7D - 2015/2016,1,2,2016,Completed
343,961,2016-07-31,2016-08-02,2016-08-01,2,7,False,0 days,True,3,5,2,0.05,47.851708,63211.62775092,Heller Shagamaw Frame - 2016,3,6,2016,Completed
343,961,2016-07-31,2016-08-02,2016-08-01,2,7,False,0 days,True,4,10,1,0.1,47.851708,74122.295692,Surly Straggler - 2016,8,4,2016,Completed
344,750,2016-08-01,2016-08-03,2016-08-02,2,6,False,0 days,False,1,22,1,0.05,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,Completed
344,750,2016-08-01,2016-08-03,2016-08-02,2,6,False,0 days,False,2,18,2,0.07,47.851708,21485.416892,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,Completed
344,750,2016-08-01,2016-08-03,2016-08-02,2,6,False,0 days,False,3,14,1,0.2,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Completed
345,1299,2016-08-01,2016-08-04,2016-08-03,2,6,False,0 days,False,1,18,2,0.1,47.851708,21485.416892,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,Completed
345,1299,2016-08-01,2016-08-04,2016-08-03,2,6,False,0 days,False,2,24,2,0.07,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,2,2016,Completed
346,584,2016-08-01,2016-08-03,2016-08-02,3,9,False,0 days,False,1,13,1,0.07,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Completed
346,584,2016-08-01,2016-08-03,2016-08-02,3,9,False,0 days,False,2,23,1,0.2,47.851708,14355.03388292,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Completed
346,584,2016-08-01,2016-08-03,2016-08-02,3,9,False,0 days,False,3,21,1,0.1,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Completed
346,584,2016-08-01,2016-08-03,2016-08-02,3,9,False,0 days,False,4,15,1,0.05,47.851708,25360.92672292,Electra Moto 1 - 2016,1,3,2016,Completed
346,584,2016-08-01,2016-08-03,2016-08-02,3,9,False,0 days,False,5,18,2,0.05,47.851708,21485.416892,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,Completed
347,1004,2016-08-02,2016-08-03,2016-08-05,2,6,True,2 days,False,1,23,1,0.07,47.851708,14355.03388292,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Completed
348,907,2016-08-02,2016-08-05,2016-08-04,3,9,False,0 days,False,1,5,2,0.05,47.851708,63211.62775092,Heller Shagamaw Frame - 2016,3,6,2016,Completed
348,907,2016-08-02,2016-08-05,2016-08-04,3,9,False,0 days,False,2,15,2,0.07,47.851708,25360.92672292,Electra Moto 1 - 2016,1,3,2016,Completed
351,1307,2016-08-03,2016-08-06,2016-08-04,1,2,False,0 days,False,1,4,2,0.05,47.851708,138769.47468292,Trek Fuel EX 8 29 - 2016,9,6,2016,Completed
351,1307,2016-08-03,2016-08-06,2016-08-04,1,2,False,0 days,False,2,24,2,0.1,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,2,2016,Completed
351,1307,2016-08-03,2016-08-06,2016-08-04,1,2,False,0 days,False,3,20,1,0.2,47.851708,28710.54628292,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,Completed
351,1307,2016-08-03,2016-08-06,2016-08-04,1,2,False,0 days,False,4,22,2,0.07,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,Completed
352,16,2016-08-03,2016-08-04,2016-08-06,2,7,True,2 days,False,1,11,1,0.2,47.851708,80438.24263092001,Surly Straggler 650b - 2016,8,4,2016,Completed
352,16,2016-08-03,2016-08-04,2016-08-06,2,7,True,2 days,False,2,14,1,0.2,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Completed
353,1387,2016-08-03,2016-08-06,2016-08-06,2,7,False,0 days,False,1,2,2,0.2,47.851708,35888.30248292,Ritchey Timberwolf Frameset - 2016,5,6,2016,Completed
354,551,2016-08-03,2016-08-05,2016-08-06,3,8,True,1 days,False,1,21,1,0.2,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Completed
354,551,2016-08-03,2016-08-05,2016-08-06,3,8,True,1 days,False,2,19,1,0.05,47.851708,21485.416892,Pure Cycles William 3-Speed - 2016,4,3,2016,Completed
355,1011,2016-08-03,2016-08-05,2016-08-05,3,8,False,0 days,False,1,16,1,0.1,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,3,2016,Completed
355,1011,2016-08-03,2016-08-05,2016-08-05,3,8,False,0 days,False,2,14,2,0.07,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Completed
356,1189,2016-08-04,2016-08-07,2016-08-06,2,6,False,0 days,False,1,23,2,0.05,47.851708,14355.03388292,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Completed
356,1189,2016-08-04,2016-08-07,2016-08-06,2,6,False,0 days,False,2,4,1,0.05,47.851708,138769.47468292,Trek Fuel EX 8 29 - 2016,9,6,2016,Completed
356,1189,2016-08-04,2016-08-07,2016-08-06,2,6,False,0 days,False,3,13,1,0.05,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Completed
358,1042,2016-08-05,2016-08-07,2016-08-07,2,7,False,0 days,True,1,21,2,0.1,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Completed
358,1042,2016-08-05,2016-08-07,2016-08-07,2,7,False,0 days,True,2,6,2,0.07,47.851708,22489.82424292,Surly Ice Cream Truck Frameset - 2016,8,6,2016,Completed
358,1042,2016-08-05,2016-08-07,2016-08-07,2,7,False,0 days,True,3,8,2,0.05,47.851708,86132.59588292001,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,Completed
358,1042,2016-08-05,2016-08-07,2016-08-07,2,7,False,0 days,True,4,18,2,0.1,47.851708,21485.416892,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,Completed
359,441,2016-08-07,2016-08-10,2016-08-10,2,7,False,0 days,False,1,15,2,0.07,47.851708,25360.92672292,Electra Moto 1 - 2016,1,3,2016,Completed
359,441,2016-08-07,2016-08-10,2016-08-10,2,7,False,0 days,False,2,9,2,0.07,47.851708,143554.64548292,Trek Conduit+ - 2016,9,5,2016,Completed
359,441,2016-08-07,2016-08-10,2016-08-10,2,7,False,0 days,False,3,7,2,0.2,47.851708,191406.35348292,Trek Slash 8 27.5 - 2016,9,6,2016,Completed
360,1300,2016-08-07,2016-08-09,2016-08-10,2,6,True,1 days,False,1,26,1,0.05,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,2,2016,Completed
360,1300,2016-08-07,2016-08-09,2016-08-10,2,6,True,1 days,False,2,7,2,0.2,47.851708,191406.35348292,Trek Slash 8 27.5 - 2016,9,6,2016,Completed
360,1300,2016-08-07,2016-08-09,2016-08-10,2,6,True,1 days,False,3,13,2,0.05,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Completed
360,1300,2016-08-07,2016-08-09,2016-08-10,2,6,True,1 days,False,4,25,1,0.1,47.851708,23925.37548292,Electra Townie Original 7D - 2015/2016,1,2,2016,Completed
361,994,2016-08-08,2016-08-09,2016-08-11,2,6,True,2 days,False,1,24,2,0.05,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,2,2016,Completed
361,994,2016-08-08,2016-08-09,2016-08-11,2,6,True,2 days,False,2,6,2,0.1,47.851708,22489.82424292,Surly Ice Cream Truck Frameset - 2016,8,6,2016,Completed
361,994,2016-08-08,2016-08-09,2016-08-11,2,6,True,2 days,False,3,11,1,0.1,47.851708,80438.24263092001,Surly Straggler 650b - 2016,8,4,2016,Completed
362,187,2016-08-09,2016-08-11,2016-08-11,1,2,False,0 days,False,1,2,1,0.07,47.851708,35888.30248292,Ritchey Timberwolf Frameset - 2016,5,6,2016,Completed
363,834,2016-08-11,2016-08-12,2016-08-13,3,8,True,1 days,False,1,21,2,0.1,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Completed
363,834,2016-08-11,2016-08-12,2016-08-13,3,8,True,1 days,False,2,14,1,0.07,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Completed
363,834,2016-08-11,2016-08-12,2016-08-13,3,8,True,1 days,False,3,15,1,0.1,47.851708,25360.92672292,Electra Moto 1 - 2016,1,3,2016,Completed
363,834,2016-08-11,2016-08-12,2016-08-13,3,8,True,1 days,False,4,20,1,0.2,47.851708,28710.54628292,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,Completed
364,373,2016-08-12,2016-08-14,2016-08-13,2,6,False,0 days,False,1,25,2,0.05,47.851708,23925.37548292,Electra Townie Original 7D - 2015/2016,1,2,2016,Completed
365,981,2016-08-13,2016-08-14,2016-08-15,2,6,True,1 days,True,1,24,2,0.07,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,2,2016,Completed
366,1054,2016-08-13,2016-08-14,2016-08-14,3,9,False,0 days,True,1,21,1,0.1,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Completed
366,1054,2016-08-13,2016-08-14,2016-08-14,3,9,False,0 days,True,2,4,1,0.07,47.851708,138769.47468292,Trek Fuel EX 8 29 - 2016,9,6,2016,Completed
366,1054,2016-08-13,2016-08-14,2016-08-14,3,9,False,0 days,True,3,16,2,0.2,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,3,2016,Completed
367,527,2016-08-14,2016-08-15,2016-08-15,2,7,False,0 days,True,1,26,2,0.1,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,2,2016,Completed
367,527,2016-08-14,2016-08-15,2016-08-15,2,7,False,0 days,True,2,14,1,0.05,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Completed
367,527,2016-08-14,2016-08-15,2016-08-15,2,7,False,0 days,True,3,10,2,0.05,47.851708,74122.295692,Surly Straggler - 2016,8,4,2016,Completed
368,995,2016-08-14,2016-08-15,2016-08-17,2,7,True,2 days,False,1,5,1,0.2,47.851708,63211.62775092,Heller Shagamaw Frame - 2016,3,6,2016,Completed
368,995,2016-08-14,2016-08-15,2016-08-17,2,7,True,2 days,False,2,10,2,0.2,47.851708,74122.295692,Surly Straggler - 2016,8,4,2016,Completed
368,995,2016-08-14,2016-08-15,2016-08-17,2,7,True,2 days,False,3,21,2,0.1,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Completed
368,995,2016-08-14,2016-08-15,2016-08-17,2,7,True,2 days,False,4,19,1,0.05,47.851708,21485.416892,Pure Cycles William 3-Speed - 2016,4,3,2016,Completed
369,1285,2016-08-15,2016-08-18,2016-08-18,1,3,False,0 days,False,1,10,2,0.07,47.851708,74122.295692,Surly Straggler - 2016,8,4,2016,Completed
370,758,2016-08-15,2016-08-18,2016-08-18,2,7,False,0 days,False,1,25,2,0.05,47.851708,23925.37548292,Electra Townie Original 7D - 2015/2016,1,2,2016,Completed
370,758,2016-08-15,2016-08-18,2016-08-18,2,7,False,0 days,False,2,4,2,0.1,47.851708,138769.47468292,Trek Fuel EX 8 29 - 2016,9,6,2016,Completed
371,891,2016-08-15,2016-08-16,2016-08-18,2,7,True,2 days,False,1,14,1,0.2,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Completed
371,891,2016-08-15,2016-08-16,2016-08-18,2,7,True,2 days,False,2,12,1,0.2,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,3,2016,Completed
372,132,2016-08-16,2016-08-18,2016-08-18,2,6,False,0 days,False,1,11,1,0.05,47.851708,80438.24263092001,Surly Straggler 650b - 2016,8,4,2016,Completed
372,132,2016-08-16,2016-08-18,2016-08-18,2,6,False,0 days,False,2,14,2,0.1,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Completed
372,132,2016-08-16,2016-08-18,2016-08-18,2,6,False,0 days,False,3,5,1,0.1,47.851708,63211.62775092,Heller Shagamaw Frame - 2016,3,6,2016,Completed
373,337,2016-08-16,2016-08-19,2016-08-17,2,7,False,0 days,False,1,8,2,0.05,47.851708,86132.59588292001,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,Completed
373,337,2016-08-16,2016-08-19,2016-08-17,2,7,False,0 days,False,2,22,1,0.1,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,Completed
373,337,2016-08-16,2016-08-19,2016-08-17,2,7,False,0 days,False,3,19,2,0.2,47.851708,21485.416892,Pure Cycles William 3-Speed - 2016,4,3,2016,Completed
373,337,2016-08-16,2016-08-19,2016-08-17,2,7,False,0 days,False,4,12,1,0.1,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,3,2016,Completed
373,337,2016-08-16,2016-08-19,2016-08-17,2,7,False,0 days,False,5,13,1,0.1,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Completed
374,1313,2016-08-17,2016-08-19,2016-08-18,1,2,False,0 days,False,1,10,1,0.1,47.851708,74122.295692,Surly Straggler - 2016,8,4,2016,Completed
374,1313,2016-08-17,2016-08-19,2016-08-18,1,2,False,0 days,False,2,7,1,0.07,47.851708,191406.35348292,Trek Slash 8 27.5 - 2016,9,6,2016,Completed
375,536,2016-08-17,2016-08-20,2016-08-20,2,7,False,0 days,False,1,21,2,0.05,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Completed
375,536,2016-08-17,2016-08-20,2016-08-20,2,7,False,0 days,False,2,2,2,0.05,47.851708,35888.30248292,Ritchey Timberwolf Frameset - 2016,5,6,2016,Completed
375,536,2016-08-17,2016-08-20,2016-08-20,2,7,False,0 days,False,3,4,2,0.07,47.851708,138769.47468292,Trek Fuel EX 8 29 - 2016,9,6,2016,Completed
375,536,2016-08-17,2016-08-20,2016-08-20,2,7,False,0 days,False,4,12,2,0.05,47.851708,26317.96088292,Electra Townie Original 21D - 2016,1,3,2016,Completed
376,825,2016-08-17,2016-08-19,2016-08-18,2,6,False,0 days,False,1,2,2,0.07,47.851708,35888.30248292,Ritchey Timberwolf Frameset - 2016,5,6,2016,Completed
376,825,2016-08-17,2016-08-19,2016-08-18,2,6,False,0 days,False,2,23,2,0.1,47.851708,14355.03388292,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,Completed
377,1355,2016-08-17,2016-08-19,2016-08-20,2,6,True,1 days,False,1,8,1,0.05,47.851708,86132.59588292001,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,Completed
377,1355,2016-08-17,2016-08-19,2016-08-20,2,6,True,1 days,False,2,14,1,0.07,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Completed
378,475,2016-08-17,2016-08-20,2016-08-20,3,9,False,0 days,False,1,26,2,0.05,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,2,2016,Completed
379,954,2016-08-18,2016-08-21,2016-08-21,2,7,False,0 days,True,1,9,1,0.07,47.851708,143554.64548292,Trek Conduit+ - 2016,9,5,2016,Completed
379,954,2016-08-18,2016-08-21,2016-08-21,2,7,False,0 days,True,2,16,1,0.2,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,3,2016,Completed
380,1156,2016-08-19,2016-08-20,2016-08-21,2,7,True,1 days,True,1,16,1,0.05,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,3,2016,Completed
380,1156,2016-08-19,2016-08-20,2016-08-21,2,7,True,1 days,True,2,11,2,0.05,47.851708,80438.24263092001,Surly Straggler 650b - 2016,8,4,2016,Completed
381,1297,2016-08-19,2016-08-21,2016-08-21,2,7,False,0 days,True,1,21,2,0.07,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Completed
382,199,2016-08-20,2016-08-23,2016-08-23,2,6,False,0 days,False,1,8,1,0.1,47.851708,86132.59588292001,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,Completed
382,199,2016-08-20,2016-08-23,2016-08-23,2,6,False,0 days,False,2,9,1,0.1,47.851708,143554.64548292,Trek Conduit+ - 2016,9,5,2016,Completed
382,199,2016-08-20,2016-08-23,2016-08-23,2,6,False,0 days,False,3,13,1,0.07,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Completed
383,331,2016-08-20,2016-08-23,2016-08-22,2,7,False,0 days,True,1,19,1,0.07,47.851708,21485.416892,Pure Cycles William 3-Speed - 2016,4,3,2016,Completed
383,331,2016-08-20,2016-08-23,2016-08-22,2,7,False,0 days,True,2,22,2,0.05,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,Completed
383,331,2016-08-20,2016-08-23,2016-08-22,2,7,False,0 days,True,3,13,1,0.1,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,Completed
383,331,2016-08-20,2016-08-23,2016-08-22,2,7,False,0 days,True,4,21,2,0.05,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Completed
383,331,2016-08-20,2016-08-23,2016-08-22,2,7,False,0 days,True,5,14,1,0.1,47.851708,12919.48264292,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Completed
384,410,2016-08-20,2016-08-22,2016-08-23,2,7,True,1 days,False,1,20,1,0.1,47.851708,28710.54628292,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,Completed
384,410,2016-08-20,2016-08-22,2016-08-23,2,7,True,1 days,False,2,21,2,0.2,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Completed
384,410,2016-08-20,2016-08-22,2016-08-23,2,7,True,1 days,False,3,8,1,0.05,47.851708,86132.59588292001,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,Completed
384,410,2016-08-20,2016-08-22,2016-08-23,2,7,True,1 days,False,4,15,1,0.1,47.851708,25360.92672292,Electra Moto 1 - 2016,1,3,2016,Completed
384,410,2016-08-20,2016-08-22,2016-08-23,2,7,True,1 days,False,5,4,1,0.2,47.851708,138769.47468292,Trek Fuel EX 8 29 - 2016,9,6,2016,Completed
385,1274,2016-08-20,2016-08-23,2016-08-22,2,7,False,0 days,True,1,21,1,0.07,47.851708,12919.48264292,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Completed
385,1274,2016-08-20,2016-08-23,2016-08-22,2,7,False,0 days,True,2,7,2,0.2,47.851708,191406.35348292,Trek Slash 8 27.5 - 2016,9,6,2016,Completed
385,1274,2016-08-20,2016-08-23,2016-08-22,2,7,False,0 days,True,3,26,2,0.05,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,2,2016,Completed
386,1362,2016-08-20,2016-08-23,2016-08-23,2,6,False,0 days,False,1,8,1,0.2,47.851708,86132.59588292001,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,Completed
386,1362,2016-08-20,2016-08-23,2016-08-23,2,6,False,0 days,False,2,3,2,0.05,47.851708,47851.22948292,Surly Wednesday Frameset - 2016,8,6,2016,Completed
386,1362,2016-08-20,2016-08-23,2016-08-23,2,6,False,0 days,False,3,16,2,0.2,47.851708,28710.54628292,Electra Townie Original 7D EQ - 2016,1,3,2016,Completed
387,451,2016-08-20,2016-08-21,2016-08-21,3,8,False,0 days,True,1,18,1,0.2,47.851708,21485.416892,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,Completed
388,1080,2016-08-21,2016-08-24,2016-08-23,3,8,False,0 days,False,1,19,2,0.2,47.851708,21485.416892,Pure Cycles William 3-Speed - 2016,4,3,2016,Completed
